name,symbol,exchange,contract_url,size,unit,margin,fluctuation,quotation_unit
黄金期货,au,SHFE,http://www.shfe.com.cn/products/au/standard/173.html,1000,克/手,0.04,0.02,元/克
白银期货,ag,SHFE,http://www.shfe.com.cn/products/ag/standard/184.html,15,千克/手,0.04,1,元/千克
铜期货,cu,SHFE,http://www.shfe.com.cn/products/cu/standard/90.html,5,吨/手,0.05,10,元/吨
铝期货,al,SHFE,http://www.shfe.com.cn/products/al/standard/156.html,5,吨/手,0.05,5,元/吨
锌期货,zn,SHFE,http://www.shfe.com.cn/products/zn/standard/159.html,5,吨/手,0.05,5,元/吨
铅期货,pb,SHFE,http://www.shfe.com.cn/products/pb/standard/167.html,5,吨/手,0.05,5,元/吨
镍期货,ni,SHFE,http://www.shfe.com.cn/products/ni/standard/911322404.html,1,吨/手,0.05,10,元/吨
锡期货,sn,SHFE,http://www.shfe.com.cn/products/sn/standard/911322411.html,1,吨/手,0.05,10,元/吨
螺纹钢期货,rb,SHFE,http://www.shfe.com.cn/products/rb/standard/194.html,10,吨/手,0.05,1,元/吨
线材期货,wr,SHFE,http://www.shfe.com.cn/products/wr/standard/217.html,10,吨/手,0.07,1,元/吨
热轧卷板期货,hc,SHFE,http://www.shfe.com.cn/products/hc/standard/911319779.html,10,吨/手,0.07,1,元/吨
不锈钢期货,ss,SHFE,http://www.shfe.com.cn/products/ss/standard/text/,5,吨/手,0.05,5,元/吨
燃料油期货,fu,SHFE,http://www.shfe.com.cn/products/fu/standard/225.html,10,吨/手,0.08,1,元/吨
沥青期货,bu,SHFE,http://www.shfe.com.cn/products/bu/standard/233.html,10,吨/手,0.04,2,元/吨
天然橡胶期货,ru,SHFE,http://www.shfe.com.cn/products/ru/standard/240.html,10,吨/手,0.05,5,元/吨
纸浆期货,sp,SHFE,http://www.shfe.com.cn/products/sp/standard/text/,10,吨/手,0.04,2,元/吨
玉米期货,c,DCE,http://www.dce.com.cn/dalianshangpin/sspz/ym/hyygz/486238/index.html,10,吨/手,0.05,1,元/吨
玉米淀粉期货,cs,DCE,http://www.dce.com.cn/dalianshangpin/sspz/2081746/2081749/2081867/index.html,10,吨/手,0.05,1,元/吨
黄大豆1号期货,a,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487124/487128/1391009/index.html,10,吨/手,0.05,1,元/吨
黄大豆2号期货,b,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487153/487157/6040854/index.html,10,吨/手,0.05,1,元/吨
豆粕期货,m,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487180/487184/1391326/index.html,10,吨/手,0.05,1,元/吨
豆油期货,y,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487207/487211/1472342/index.html,10,吨/手,0.05,2,元/吨
棕榈油期货,p,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487234/487238/1495874/index.html,10,吨/手,0.05,2,元/吨
纤维板期货,fb,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487315/487319/1498928/index.html,10,立方米/手,0.05,0.5,元/立方米
胶合板期货,bb,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487288/487292/1498847/index.html,500,张/手,0.05,0.05,元/张
鸡蛋期货,jd,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487261/487265/1498768/index.html,5,吨/手,0.05,1,元/500千克
粳米期货,rr,DCE,http://www.dce.com.cn/dalianshangpin/sspz/jm43/hyygz18/6178989/index.html,10,吨/手,0.05,1,元/吨
聚乙烯期货,l,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487342/487346/1498988/index.html,5,吨/手,0.05,5,元/吨
聚氯乙烯期货,v,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487369/487373/1499103/index.html,5,吨/手,0.05,5,元/吨
聚丙烯期货,pp,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487396/487400/1499431/index.html,5,吨/手,0.05,1,元/吨
焦炭期货,j,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487423/487427/1499525/index.html,100,吨/手,0.05,0.5,元/吨
焦煤期货,jm,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487450/487454/1500228/index.html,60,吨/手,0.05,0.5,元/吨
铁矿石期货,i,DCE,http://www.dce.com.cn/dalianshangpin/sspz/487477/487481/1500303/index.html,100,吨/手,0.05,0.5,元/吨
乙二醇期货,eg,DCE,http://www.dce.com.cn/dalianshangpin/sspz/yec63/6138350/6139005/index.html,10,吨/手,0.05,1,元/吨
苯乙烯期货,eb,DCE,http://www.dce.com.cn/dalianshangpin/sspz/byx/hyygz42/6189178/index.html,5,吨/手,0.05,1,元/吨
液化石油气期货,pg,DCE,http://www.dce.com.cn/dalianshangpin/sspz/yhsyq/hyygz7622/6210766/index.html,20,吨/手,0.05,1,元/吨
强麦期货,wh,CZCE,http://www.czce.com.cn/cn/sspz/qm/bzhy/qhhy/H7702010101index_1.htm,20,吨/手,0.05,1,元/吨
普麦期货,pm,CZCE,http://www.czce.com.cn/cn/sspz/pm/bzhy/qhhy/H7702020101index_1.htm,50,吨/手,0.05,1,元/吨
棉花期货,cf,CZCE,http://www.czce.com.cn/cn/sspz/mh/H770203index_1.htm,5,吨/手,0.05,5,元/吨
白糖期货,sr,CZCE,http://www.czce.com.cn/cn/sspz/bt/H770204index_1.htm,10,吨/手,0.05,1,元/吨
菜籽油期货,oi,CZCE,http://www.czce.com.cn/cn/sspz/czy/bzhy/qhhy/H7702060101index_1.htm,10,吨/手,0.05,1,元/吨
早籼稻期货,ri,CZCE,http://www.czce.com.cn/cn/sspz/zxd/bzhy/qhhy/H7702070101index_1.htm,20,吨/手,0.05,1,元/吨
油菜籽期货,rs,CZCE,http://www.czce.com.cn/cn/sspz/ycz/bzhy/qhhy/H7702100101index_1.htm,10,吨/手,0.05,1,元/吨
菜籽粕期货,rm,CZCE,http://www.czce.com.cn/cn/sspz/czp/H770211index_1.htm,10,吨/手,0.05,1,元/吨
粳稻期货,jr,CZCE,http://www.czce.com.cn/cn/sspz/jd/bzhy/qhhy/H7702130101index_1.htm,20,吨/手,0.05,1,元/吨
晚籼稻期货,lr,CZCE,http://www.czce.com.cn/cn/sspz/wxd/bzhy/qhhy/H7702140101index_1.htm,20,吨/手,0.05,1,元/吨
棉纱期货,cy,CZCE,http://www.czce.com.cn/cn/sspz/miansha/bzhy/qhhy/H7702190101index_1.htm,5,吨/手,0.05,5,元/吨
苹果期货,ap,CZCE,http://www.czce.com.cn/cn/sspz/pg/bzhy/qhhy/H7702210101index_1.htm,10,吨/手,0.07,1,元/吨
红枣期货,cj,CZCE,http://www.czce.com.cn/cn/sspz/hzqh/bzhy/qhhy/H7702220201index_1.htm,5,吨/手,0.07,5,元/吨
PTA期货,ta,CZCE,http://www.czce.com.cn/cn/sspz/pta/H770205index_1.htm,5,吨/手,0.05,2,元/吨
甲醇期货,ma,CZCE,http://www.czce.com.cn/cn/sspz/jc/H770208index_1.htm,10,吨/手,0.05,1,元/吨
玻璃期货,fg,CZCE,http://www.czce.com.cn/cn/sspz/bl/bzhy/qhhy/H7702090101index_1.htm,20,吨/手,0.05,1,元/吨
动力煤期货,zc,CZCE,http://www.czce.com.cn/cn/sspz/dlm/H770212index_1.htm,100,吨/手,0.05,0.2,元/吨
硅铁期货,sf,CZCE,http://www.czce.com.cn/cn/sspz/gt/bzhy/qhhy/H7702170101index_1.htm,5,吨/手,0.05,2,元/吨
锰硅期货,sm,CZCE,http://www.czce.com.cn/cn/sspz/meng/bzhy/qhhy/H7702200101index_1.htm,5,吨/手,0.05,2,元/吨
尿素期货,ur,CZCE,http://www.czce.com.cn/cn/sspz/nsqh/bzhy/qhhy/H7702230201index_1.htm,20,吨/手,0.05,1,元/吨
纯碱期货,sa,CZCE,http://www.czce.com.cn/cn/sspz/cjqh/bzhy/qhhy/H7702240201index_1.htm,20,吨/手,0.05,1,元/吨
沪深300股指期货,if,CFFEX,http://www.cffex.com.cn/hs300/,300,元/指数点,0.08,0.2,元/指数点
中证500股指期货,ic,CFFEX,http://www.cffex.com.cn/zz500/,200,元/指数点,0.08,0.2,元/指数点
上证50股指期货,ih,CFFEX,http://www.cffex.com.cn/sz50/,300,元/指数点,0.08,0.2,元/指数点
2年期国债期货,ts,CFFEX,http://www.cffex.com.cn/2ts/,200,万元国债,0.005,0.005,元/百元国债
5年期国债期货,tf,CFFEX,http://www.cffex.com.cn/5tf/,100,万元国债,0.01,0.005,元/百元国债
10年期国债期货,t,CFFEX,http://www.cffex.com.cn/10tf/,100,万元国债,0.02,0.005,元/百元国债
原油期货,sc,INE,http://www.ine.cn/products/oil/standard/text/,1000,桶/手,0.05,0.1,元/吨
低硫燃料油期货,lu,INE,http://www.ine.cn/products/lu/standard/text/,10,吨/手,0.08,1,元/吨
20号胶期货,nr,INE,http://www.ine.cn/products/TSR20/standard/text/,10,吨/手,0.07,5,元/吨